           8                   146  4.856706495776264085359142801794065E-0015
           8                   147  7.062551557093412937418277677450631E-0016
           8                   148  3.473900185037917066096416487039736E-0015
           8                   149  2.857945361848616509329682836929957E-0015
           8                   150  6.539275651510849339375388037586054E-0015
           8                   151  1.490658154295872830480699409044495E-0015
           8                   152  1.025641082593869083401978356775895E-0015
           8                   153  3.297624844545742584832860066180493E-0015
           8                   154  4.719068997578958605147143375248678E-0015
           8                   155  3.618527530675941524152268613808048E-0015
           8                   156  5.628625219839013923565926813301007E-0016
           8                   157  6.693062726762553065955101754044808E-0015
           8                   158  6.440117263721733399461013991268550E-0015
           8                   159  3.040422731290237656764929852215573E-0015
           8                   160  9.916649109881180361835560790315178E-0015
           8                   161  1.235786486002503708008319975946237E-0014
           8                   162  1.195724671287718921997284436701266E-0015
           8                   163  9.232684907928414509669670312688118E-0015
           8                   164  2.709527677981846884656327099285343E-0015
           8                   165  5.939839483724489149696078622736127E-0015
           8                   166  3.090119020612398302176019907399209E-0015
           8                   167  3.089475393437349094396960849518932E-0015
           8                   168  2.553625867633337823317776097965664E-0015
           8                   169  7.254281938223423467474383548559511E-0015
           8                   170  1.038634740266834129290028927270432E-0014
           8                   171  1.046964114241309276135431245229272E-0014
           8                   172  2.086596590758541927669473891442566E-0015
           8                   173  1.118537733699666064083054340605078E-0015
           8                   174  4.561113391738607398500399930136544E-0015
           8                   175  6.792575892538616438349146681668407E-0016
           8                   176  1.786206050457780929590405378027656E-0014
           8                   177  1.148284611902838675857484314506978E-0014
           8                   178  7.876133986161166939123253358850599E-0015
           8                   179  1.157235476427024660021440164806942E-0014
           8                   180  9.230578624963815531051667530645323E-0015
           8                   181  1.785702423840883757843035350011273E-0014
           8                   182  1.005033848342653609034527395979140E-0014
           8                   183  9.838979155863813514068407011623292E-0015
           8                   184  1.264988489333249519306165795471217E-0014
           8                   185  5.479944828259228858368387395736351E-0015
           8                   186  1.363535324459960180018651224473581E-0014
           8                   187  1.841824196113311349437664946580821E-0015
           8                   188  1.427536990733237925745751930489427E-0014
           8                   189  9.205921843549297615314380412823276E-0015
           8                   190  2.840387175026359670639771929118022E-0015
           8                   191  1.812524468621651285715756785066333E-0014
           8                   192  9.511753970814726126687966137545405E-0015
           8                   193  1.030326489933402060685075036989352E-0014
           8                   194  4.149792155204979648120710268043555E-0015
           8                   195  6.319911820347779554390863453665254E-0015
           8                   196  1.160701716635496878843511653317110E-0015
           8                   197  5.520779365370380204318151832793397E-0015
           8                   198  1.029864356831465090578772951310604E-0014
           8                   199  3.994569432175243406391018652357161E-0015
           8                   200  9.994751709513775155633694923190928E-0015
           8                   201  6.390493710389085130922431195394532E-0015
           8                   202  1.136363512866600150777356185275933E-0015
           8                   203  1.487629549094135200550904390219526E-0014
           8                   204  6.526347044089865997792491348596608E-0015
           8                   205  4.518440974666987406997630616776573E-0015
           8                   206  1.400340441430312511250161586086387E-0014
           8                   207  1.387159117539786652610718402474259E-0014
           8                   208  4.634442417813081494874391107681836E-0015
           8                   209  6.390601506972835127704629918471688E-0015
           8                   210  3.987512663400071640232725783970683E-0015
           8                   211  1.136117045567272606698473814418012E-0015
           8                   212  1.197538661218906518734685208718402E-0014
           8                   213  1.243364672643269921188059406546510E-0014
           8                   214  2.656220689137612442547918383985065E-0015
           8                   215  6.056963701171501089380331837606651E-0015
           8                   216  2.704166096114914965083753402572348E-0015
           8                   217  3.116267596926015025177832218656026E-0015
           8                   218  5.825284604003623960361686815852172E-0015
           8                   219  1.017512305472917882360144920477813E-0014
           8                   220  1.501206932770598847103293045377570E-0015
           8                   221  4.286861156345424263293410206700230E-0015
           8                   222  1.270852195277376673573908926459706E-0015
           8                   223  2.131196849701675967634985551870029E-0015
           8                   224  1.398001313478324113425009676979648E-0014
           8                   225  6.366780566376558834364543982113884E-0015
           8                   226  1.388894506012690670400835360330632E-0015
           8                   227  1.913098699925011727062060105565347E-0014
           8                   228  5.707380377379876873066090149032237E-0015
           8                   229  2.213756050453828611748379088290360E-0015
           8                   230  1.204950566332917757782835898380646E-0014
           8                   231  2.714819808134617195766372004010040E-0015
           8                   232  3.985899444313361682908051415414514E-0015
           8                   233  8.820364607264210243144596958708051E-0015
           8                   234  5.898646671582166062123971951610230E-0015
           8                   235  4.388754837419679158640866586149244E-0015
           8                   236  5.853085099341652596985293996327789E-0015
           8                   237  2.910774883262823018336317897187311E-0015
           8                   238  6.042041866827219109836732968688011E-0015
           8                   239  4.061168357623786325423983119738598E-0015
           8                   240  1.471488186025728987166317492816211E-0014
           8                   241  1.564817705509177047655957872201958E-0014
           8                   242  1.313764626351075559174998877991619E-0014
           8                   243  8.317330772199192395299953622285459E-0015
           8                   244  5.215902823031211362237571643627420E-0015
           8                   245  1.284996767415892208195205094535055E-0014
           8                   246  2.884153358110629730400554402184631E-0015
           8                   247  3.657674941376186327965291228235489E-0015
           8                   248  5.439093090467272382139858984235061E-0015
           8                   249  1.563926071979082621510315220803022E-0015
           8                   250  3.926073167323286080169649163921515E-0015
           8                   251  3.043035400382553321140308287881669E-0015
           8                   252  4.321233890038139011464765011940313E-0015
           8                   253  1.853361829164659506057962678064863E-0014
           8                   254  1.333947930328879108713533473657627E-0015
           8                   255  4.329571640440676993932811456033960E-0015
           8                   256  1.595179484612579384426224400590134E-0014
           8                   257  2.445349922230224765741674440674657E-0015
           8                   258  1.183713847929769735724414527078220E-0014
           8                   259  1.757408655032556875032521649980201E-0014
           8                   260  1.639548802970353507096528488664506E-0014
           8                   261  3.501172031736933923988169941603284E-0014
           8                   262  1.484363962543512525890348302094202E-0014
           8                   263  1.150358710593061979791813924252479E-0014
           8                   264  4.328806050510388880660307136768440E-0015
           8                   265  1.389744528991018266049964826981208E-0014
           8                   266  3.358707272978757677510350660075632E-0015
           8                   267  4.504057393427192102108029527033665E-0015
           8                   268  2.705033636160354687919715578671282E-0015
           8                   269  1.279055629414775578593603481918021E-0014
           8                   270  1.882288592621915359156221500168317E-0014
           8                   271  3.961150175740345362217955399126582E-0015
           8                   272  4.786494448149100765563378531840585E-0015
           8                   273  9.558315273193948114251984108280201E-0015
           8                   274  1.544993773068674288011111043901606E-0014
           8                   275  1.105915599385396376213566986405277E-0014
           8                   276  1.199343034132049500272343051199556E-0014
           8                   277  2.682822707744110693892311927085247E-0014
           8                   278  5.993772719784649404905932349583475E-0015
           8                   279  7.460968227163926919891829519266528E-0016
           8                   280  2.766585923628549022482098780366927E-0014
           8                   281  3.605418207386672166884514125037595E-0015
           8                   282  5.194353609390573733547785115352579E-0015
           8                   283  1.151367733548324753761514496635383E-0014
           8                   284  5.597208551907198021150466765424139E-0015
           8                   285  8.804731540787716068410515293505017E-0015
           8                   286  1.878600806419393239405219834979351E-0014
           8                   287  1.034404465535975080491147713877985E-0014
           8                   288  5.588278122159143971748877466562813E-0015
           8                   289  3.231890030980042001437109790678168E-0015
           8                   290  6.477120648725601506338819230929068E-0015
           8                   291  7.267026948805738564802495976399682E-0015
           8                   292  1.312561644507726398907536672549036E-0014
           8                   293  1.434667058244701781844008289480290E-0014
           8                   294  1.782438662298653897685931119436430E-0014
           8                   295  4.893370688944813100011447818974990E-0015
           8                   296  3.431182281340842951526656638680383E-0015
           8                   297  1.443793613048807171120667449611195E-0014
           8                   298  1.604858102365915609261171988065177E-0014
           8                   299  3.022320530417695512899930084434648E-0015
           8                   300  1.598502441985430335720883646788094E-0014
           8                   301  6.653345208291264649588564204187780E-0015
           8                   302  4.035529302090748751427304566754858E-0015
           8                   303  1.509299013437232816452131756752925E-0014
           8                   304  2.129402926755789325561934555346360E-0015
           8                   305  2.114930076566281978212750830316271E-0014
           8                   306  2.847076763632723427260941476940332E-0015
           8                   307  1.206401191291576177070362666506901E-0014
           8                   308  1.372519529933660368270174887266408E-0014
           8                   309  2.964814214027306833955780377671603E-0014
           8                   310  3.816512966234514178620392892365957E-0015
           8                   311  8.801005575139941291750708329252517E-0015
           8                   312  9.353073372152353837378314709641967E-0015
           8                   313  2.737753986934460790022567843656489E-0014
           8                   314  1.241941954920738976758753230410909E-0014
           8                   315  2.408761124589320345990017813164741E-0014
           8                   316  2.235331837260887562418933105816600E-0014
           8                   317  3.190501507729698979481144071667918E-0015
           8                   318  1.699838268444982907041439915741546E-0014
           8                   319  2.209478531123992839368952445511240E-0014
           8                   320  1.107304257804673445371632040637862E-0014
           8                   321  1.320798656134286838560792207515434E-0014
           8                   322  1.925594750945575617113904021939857E-0014
           8                   323  3.612203852004780557649610273074359E-0014
           8                   324  1.000927305782307340765468185194410E-0014
           8                   325  8.311758585847281427153117813318511E-0015
           8                   326  1.046922461015110807356877029597167E-0014
           8                   327  1.880627603383055470803866206196977E-0014
           8                   328  2.703444342122754274560701640571912E-0014
           8                   329  8.109552328903404181594603208147667E-0015
           8                   330  2.702076037743183754110317381824792E-0014
           8                   331  5.803779948683624503501160217572497E-0015
           8                   332  6.112563845974474443291992511231083E-0015
           8                   333  6.666726697470477977153922857794755E-0015
           8                   334  1.294443408183247580626499908628748E-0014
           8                   335  2.495016377281651059100957874241950E-0014
           8                   336  1.403927151750249359612268511791788E-0014
           8                   337  8.656386905358227378516088580139554E-0015
           8                   338  1.660472321956064419246265052743586E-0014
           8                   339  1.356049285320665480767007359057007E-0014
           8                   340  1.453988622846251665542159168748868E-0014
           8                   341  1.959411505286356861611425009289244E-0014
           8                   342  2.742563550937554340265064147971679E-0014
           8                   343  5.461396132652406645664002077632346E-0015
           8                   344  3.577315326009444474025719724865495E-0015
           8                   345  1.492264660227435714458717242545432E-0014
           8                   346  1.305672993874641684356556285403519E-0014
           8                   347  7.357027064506109285367142285980370E-0015
           8                   348  1.679544979096923902963217161729249E-0014
           8                   349  1.104852444652352058288410522176751E-0014
           8                   350  8.539233146165273757802771584812732E-0015
           8                   351  6.135141568149795408195566117435440E-0015
           8                   352  4.877395087393316833014627928494690E-0014
           8                   353  3.024069072877294508118653425941570E-0014
           8                   354  1.579328657289555677943752298105351E-0014
           8                   355  8.685638623747054525716684816216819E-0015
           8                   356  1.884457809219188369630088544442874E-0014
           8                   357  2.055815461224182315275270437207801E-0014
           8                   358  1.266568964379091853249993520298542E-0014
           8                   359  6.247421079692067675321393633364804E-0015
           8                   360  5.011900237126129016308562583070754E-0014
           8                   361  1.956519493110909405623660155942468E-0014
           8                   362  1.260842182496549404006581734250153E-0014
           8                   363  2.582656906749749789800272073090118E-0014
           8                   364  1.432453019404935239217842511245853E-0014
           8                   365  4.417737450333679177327987835284506E-0014
           8                   366  2.402263740262192296461586501672661E-0014
           8                   367  2.325356986901877290439761450018167E-0014
           8                   368  7.039015420299496819087980740367963E-0015
           8                   369  1.340507331638986333989639722465261E-0014
           8                   370  8.915382190361444634377993731144465E-0015
           8                   371  3.834104246382783417456393894959762E-0014
           8                   372  2.413803304167190131449909792119393E-0014
           8                   373  7.941510732594085623454192048187722E-0015
           8                   374  1.185547956102557994502906997998555E-0014
           8                   375  7.434812591228364001526255804569798E-0015
           8                   376  3.519625323947515727828933199032627E-0014
           8                   377  1.992785391802195482599080408425637E-0015
           8                   378  2.129075325964400652186174251601139E-0014
           8                   379  1.025639391581605564558805398471457E-0014
           8                   380  1.873135514077800122725938812260005E-0014
           8                   381  3.059081538473899121567685704395487E-0014
           8                   382  3.369916626356430529038135026759096E-0014
           8                   383  3.364270983830774016295113900317423E-0014
           8                   384  1.611422823280203911142418835336318E-0014
           8                   385  1.044338586535738956575192043007655E-0014
           8                   386  5.748397334866925440199512390309141E-0015
           8                   387  2.331167345893189202576143815321368E-0014
           8                   388  1.402278437969015828298500129727977E-0014
           8                   389  1.782368101045401377364331169818074E-0014
           8                   390  5.955708317466856748067077619673879E-0015
           8                   391  5.565728619550640894025101650705827E-0015
           8                   392  4.202582805717819942818109909399548E-0015
           8                   393  1.212012437500844113508738068565915E-0014
           8                   394  2.431984268505303338217713702116397E-0014
           8                   395  5.376688896647056665038561355557782E-0015
           8                   396  8.350815709589532625969175761917451E-0015
           8                   397  2.124574791116766970928173161804414E-0014
           8                   398  4.158894972001269088525219002323118E-0014
           8                   399  6.396698492075469921758212876738980E-0015
           8                   400  1.366006270760454475365398699032175E-0014
           8                   401  1.002253533414083155483113565894576E-0014
           8                   402  1.857795326970873559072674595850240E-0014
           8                   403  1.085920149868520078855161243902132E-0014
           8                   404  1.831398009067553834517672873550543E-0014
           8                   405  1.387538013126590273855228964560505E-0014
           8                   406  5.836426840729823669827755149316583E-0014
           8                   407  1.803598694515916393587464399923406E-0014
           8                   408  3.515254891370285364426348687429664E-0015
           8                   409  7.358499184307025656125472046480310E-0015
           8                   410  2.075193030898244135718361217950056E-0014
           8                   411  2.588612791455089551617480908832468E-0014
           8                   412  5.529176856580713058354742258457923E-0014
           8                   413  6.462468233320494228750345682959266E-0015
           8                   414  1.459626533595593760156885128894664E-0014
           8                   415  1.724066081371901264336525645586125E-0014
           8                   416  3.583559100607453040634496198917965E-0015
           8                   417  2.939588738893410727248040978177384E-0014
           8                   418  1.173706451573218519571303947870942E-0014
           8                   419  8.293465121005689460227066384894508E-0015
           8                   420  6.158722623003238683932305578000826E-0015
           8                   421  1.488172305074358173544678030981378E-0014
           8                   422  1.972286064109692868702088171136224E-0014
           8                   423  2.123866853973661636674040771981280E-0014
           8                   424  1.511988859278566658705291475224144E-0014
           8                   425  1.684708364434373204280767344406198E-0014
           8                   426  4.924136901638304853874872944620929E-0014
           8                   427  2.593166688487111889863864855436069E-0014
           8                   428  1.325728449901759192115052072396437E-0014
           8                   429  2.598919242765536923507381796425338E-0014
           8                   430  1.971016258333496863133299476175359E-0014
           8                   431  1.470777468757912388576237895500122E-0014
           8                   432  3.896195337107561304237060119800149E-0014
           8                   433  6.014869861781849675210437432686854E-0015
           8                   434  1.059618947502380233240780827385941E-0014
           8                   435  1.837566517462856415462688304731674E-0015
           8                   436  2.159355003158627796406722206673510E-0014
           8                   437  1.720129619665667051531812473791375E-0014
           8                   438  9.327012436559630007086898351898565E-0015
           8                   439  7.002663423086308291942714276956394E-0014
           8                   440  2.455432832053995390885911196630761E-0014
           8                   441  4.629559956546526787126192805142357E-0015
           8                   442  3.098098652464150147340165842198357E-0015
           8                   443  2.034543372583021760615420216790963E-0014
           8                   444  9.498128524324560237729518407474408E-0015
           8                   445  1.217800578552921389077730438225138E-0014
           8                   446  2.004070730208683827894240939652160E-0014
           8                   447  1.375809479208501908052499272473922E-0014
           8                   448  2.758594940883376044360502702878883E-0014
           8                   449  2.923113622297110778289505914371047E-0014
           8                   450  8.930710322532128124366702301274910E-0015
           8                   451  6.475552909463429791152263364128241E-0015
           8                   452  2.609842644608610237581473821465740E-0014
           8                   453  4.127283802138789746679386084525957E-0014
           8                   454  1.387276282860272613606367076000015E-0014
           8                   455  2.537483027517661859917552646948025E-0014
           8                   456  4.006176468850951132918817563801678E-0014
           8                   457  6.452265145935845860432144981406336E-0015
           8                   458  2.149111593267131949855043658832482E-0014
           8                   459  2.546977103106768078201520952659295E-0014
           8                   460  4.439398110240214682656221044777111E-0014
           8                   461  1.338269040588587480974106787849073E-0014
           8                   462  5.156827089177844750957179323772117E-0015
           8                   463  1.689870966758127022101548234410263E-0014
           8                   464  5.018227656893339558923945596982394E-0015
           8                   465  8.067660042941632708498452767098218E-0015
           8                   466  3.108898050072506175803949052320367E-0014
           8                   467  1.051804914235704672881525828757793E-0014
           8                   468  9.313585165768022940903047555441986E-0015
           8                   469  8.432858984099277767867572541209928E-0015
           8                   470  1.941144244194079774142027748036821E-0014
           8                   471  4.451063568746260933885500658800731E-0014
           8                   472  1.124218630597169210557168042956680E-0014
           8                   473  2.960376062022169309855652565356611E-0014
           8                   474  1.477105627139804025055606249033620E-0014
           8                   475  3.656094907010929037148664921166047E-0014
           8                   476  2.702945564493243710285909176146147E-0015
           8                   477  2.046107065740366133886937901502374E-0014
           8                   478  4.875343452713020139283595761257012E-0015
           8                   479  1.033300958541473931380968072820300E-0014
           8                   480  8.129291087020331716641650357033880E-0015
           8                   481  6.988176066225525916538893122465594E-0014
           8                   482  4.603737828183952259519220897195163E-0014
           8                   483  1.271970576960517148526085007643281E-0014
           8                   484  2.663335885596083072606543470270087E-0014
           8                   485  1.784019516334695135562802766020498E-0014
           8                   486  1.068558671275140278532034220284872E-0014
           8                   487  1.906384228387101163862359394666693E-0014
           8                   488  7.971505790441277369176093436556664E-0015
           8                   489  2.596454974210068365775849979028714E-0014
           8                   490  1.802349250554196637698653454715936E-0014
           8                   491  1.034148789214716930404193124381780E-0014
           8                   492  3.191012398255488932882587337567949E-0015
           8                   493  2.422168842718383901247993945370349E-0014
           8                   494  1.030414092294753468861311587100529E-0014
           8                   495  1.330151424293682472394141680729996E-0014
           8                   496  4.448754113111392476704557858673589E-0014
           8                   497  1.581442369126768480316924803654652E-0014
           8                   498  1.101422605564338128120372296294164E-0014
           8                   499  4.743876992618911714316709549166262E-0014
           8                   500  2.491058323661166705600673064660140E-0014
           8                   505  4.844590877726090054657537901494284E-0014
           8                   510  8.648810155225130349080336422325930E-0015
           8                   515  8.805872016914398940085966175903978E-0014
           8                   520  2.723401735120172349237928789505831E-0014
           8                   525  1.073421752407278480514364483382928E-0013
           8                   530  8.315070292174678515708680166433199E-0015
           8                   535  1.825291535804589781016280105530368E-0014
           8                   540  4.673341998094268445494080021763961E-0014
           8                   545  1.517954567051598016895622471492437E-0014
           8                   550  1.764519240667789674741673689359248E-0014
           8                   555  1.305289559492496741342960468245496E-0014
           8                   560  1.289003247264984377329751226425158E-0014
           8                   565  4.735131120941370778439049128740829E-0014
           8                   570  1.230174937702047465853628686355221E-0014
           8                   575  1.693353483331096661264799270914712E-0014
           8                   580  1.921745364975864738698013167124620E-0014
           8                   585  4.138931691511430632703639325525281E-0014
           8                   590  4.333226640063926794832257443429136E-0014
           8                   595  5.336793712313795200232687042346349E-0014
           8                   600  6.011900216593520849745968637016359E-0014
           8                   605  4.642766249147437045704995542488033E-0015
           8                   610  6.577388249322371783176805081345909E-0015
           8                   615  3.095969400703055155019030705745961E-0014
           8                   620  2.212624394794953162047839715091539E-0014
           8                   625  4.141064404988191666941889044724572E-0014
           8                   630  1.691275044713543141794361411365083E-0014
           8                   635  1.217128256856902160254404584492071E-0014
           8                   640  4.157851869289223613425814003615339E-0014
           8                   645  8.011194020469515778769380986061951E-0015
           8                   650  3.807792041972694115731942733126004E-0014
           8                   655  4.500641323303252402740019156559223E-0014
           8                   660  1.219551872184554290989676144174138E-0014
           8                   665  4.209406371756911995434351596672245E-0014
           8                   670  6.444839358123212923635271930964400E-0014
           8                   675  5.512506010146839504738149568803620E-0014
           8                   680  7.093136867246884975995162302606278E-0015
           8                   685  4.912041603762644479843070774689403E-0014
           8                   690  5.843361144034830496448272998059268E-0014
           8                   695  7.750747294635509836206014809030076E-0015
           8                   700  2.144978494384908300898964087526645E-0014
           8                   705  4.804210365762555567213312109171152E-0014
           8                   710  2.227005731626437334200088286761891E-0014
           8                   715  1.103765177294091763231173198664946E-0014
           8                   720  5.952779998203265505119799826831535E-0014
           8                   725  1.289807151287583188117437340693097E-0013
           8                   730  3.622818547235823217222789695350104E-0014
           8                   735  6.683798132304365383675157930986682E-0014
           8                   740  4.059626829903349310509687718965475E-0014
           8                   745  6.149263183196243089004634511557186E-0014
           8                   750  7.894457668581096622826072378716519E-0014
           8                   755  2.802243104209029676516360913405796E-0014
           8                   760  1.639429997893170373840809197920165E-0014
           8                   765  2.051237758395230061559975394971824E-0014
           8                   770  5.637269708942137252787111500542654E-0014
           8                   775  4.999705462648368405383249860138095E-0014
           8                   780  6.620232309072111098504998356285153E-0015
           8                   785  3.012051353669694361900046506882396E-0014
           8                   790  1.361923615567975677553288430780851E-0014
           8                   795  7.313665655786073030735016215461583E-0014
           8                   800  2.417278473378925415810509195339665E-0014
           8                   805  3.740876965835360223877614771481603E-0014
           8                   810  2.196357109021214368336860264327639E-0014
           8                   815  1.059262323058985693428863384064707E-0013
           8                   820  4.904092583624471631783673682405492E-0014
           8                   825  5.491851582302981702390241713745668E-0014
           8                   830  1.516506303034404391704483889533648E-0013
           8                   835  7.172745288925669714221372165350671E-0014
           8                   840  1.199105299918095134420437412585633E-0014
           8                   845  3.908793917889990680658285296632166E-0014
           8                   850  1.504576504635580411816501935104567E-0014
           8                   855  2.585883737716225733420266474708131E-0014
           8                   860  9.510891840190900745882330766287346E-0014
           8                   865  1.002608304488553855401383292192903E-0013
           8                   870  6.704382119194938322721230645768823E-0014
           8                   875  3.211132764435083322911506006281534E-0014
           8                   880  9.152160098089760607224942781464551E-0015
           8                   885  5.129471663818303004301532245116018E-0014
           8                   890  2.058976829677134630483440490644404E-0014
           8                   895  7.008594526869948893826085216980053E-0014
           8                   900  3.050889006567401845181540454392602E-0014
           8                   905  1.198328940675922158123477784583703E-0013
           8                   910  2.070820936707998994190874857737036E-0014
           8                   915  1.714775789408093496228063911302259E-0014
